team_id,year,school_id,class_id,student_id,role,gender,gender_prob,gender_adj,team_coed,school_single_sex,school_icsea,sector,locale
35,2025,S069,S069_C01,4,head_scientist,male,1,male,NA,coed,1140,Non-government,Metropolitan
35,2025,S069,S069_C01,2,mechanics_lead,NA,NA,unknown,NA,coed,1140,Non-government,Metropolitan
35,2025,S069,S069_C01,1,team_captain,male,0.95,male,NA,coed,1140,Non-government,Metropolitan
36,2025,S069,S069_C02,1,art_lead,female,0.99,female,NA,coed,1140,Non-government,Metropolitan
36,2025,S069,S069_C02,3,head_scientist,male,1,male,NA,coed,1140,Non-government,Metropolitan
36,2025,S069,S069_C02,3,mechanics_lead,male,1,male,NA,coed,1140,Non-government,Metropolitan
36,2025,S069,S069_C02,4,narrative_designer,male,0.91,male,NA,coed,1140,Non-government,Metropolitan
36,2025,S069,S069_C02,2,project_manager,female,0.99,female,NA,coed,1140,Non-government,Metropolitan
36,2025,S069,S069_C02,2,team_captain,female,0.99,female,NA,coed,1140,Non-government,Metropolitan
37,2025,S069,S069_C02,2,art_lead,female,0.99,female,NA,coed,1140,Non-government,Metropolitan
37,2025,S069,S069_C02,3,head_scientist,male,0.99,male,NA,coed,1140,Non-government,Metropolitan
37,2025,S069,S069_C02,1,mechanics_lead,male,0.99,male,NA,coed,1140,Non-government,Metropolitan
37,2025,S069,S069_C02,2,narrative_designer,female,0.99,female,NA,coed,1140,Non-government,Metropolitan
37,2025,S069,S069_C02,4,project_manager,female,0.99,female,NA,coed,1140,Non-government,Metropolitan
37,2025,S069,S069_C02,4,team_captain,female,0.99,female,NA,coed,1140,Non-government,Metropolitan
38,2025,S069,S069_C02,3,art_lead,female,1,female,NA,coed,1140,Non-government,Metropolitan
38,2025,S069,S069_C02,1,head_scientist,male,0.95,male,NA,coed,1140,Non-government,Metropolitan
38,2025,S069,S069_C02,2,mechanics_lead,male,0.99,male,NA,coed,1140,Non-government,Metropolitan
38,2025,S069,S069_C02,1,narrative_designer,male,0.95,male,NA,coed,1140,Non-government,Metropolitan
38,2025,S069,S069_C02,4,project_manager,male,0.8,unknown,NA,coed,1140,Non-government,Metropolitan
38,2025,S069,S069_C02,4,team_captain,male,0.8,unknown,NA,coed,1140,Non-government,Metropolitan
39,2025,S069,S069_C02,4,art_lead,female,0.94,female,NA,coed,1140,Non-government,Metropolitan
39,2025,S069,S069_C02,1,head_scientist,female,1,female,NA,coed,1140,Non-government,Metropolitan
39,2025,S069,S069_C02,2,mechanics_lead,male,1,male,NA,coed,1140,Non-government,Metropolitan
39,2025,S069,S069_C02,4,mechanics_lead,female,0.94,female,NA,coed,1140,Non-government,Metropolitan
39,2025,S069,S069_C02,2,narrative_designer,male,1,male,NA,coed,1140,Non-government,Metropolitan
39,2025,S069,S069_C02,3,project_manager,male,1,male,NA,coed,1140,Non-government,Metropolitan
39,2025,S069,S069_C02,3,team_captain,male,1,male,NA,coed,1140,Non-government,Metropolitan
40,2025,S069,S069_C02,1,art_lead,female,0.56,unknown,NA,coed,1140,Non-government,Metropolitan
40,2025,S069,S069_C02,3,head_scientist,male,1,male,NA,coed,1140,Non-government,Metropolitan
40,2025,S069,S069_C02,1,mechanics_lead,female,0.56,unknown,NA,coed,1140,Non-government,Metropolitan
40,2025,S069,S069_C02,2,narrative_designer,male,0.99,male,NA,coed,1140,Non-government,Metropolitan
40,2025,S069,S069_C02,4,project_manager,female,0.99,female,NA,coed,1140,Non-government,Metropolitan
40,2025,S069,S069_C02,4,team_captain,female,0.99,female,NA,coed,1140,Non-government,Metropolitan
41,2025,S069,S069_C02,2,art_lead,female,1,female,NA,coed,1140,Non-government,Metropolitan
41,2025,S069,S069_C02,4,head_scientist,female,0.99,female,NA,coed,1140,Non-government,Metropolitan
41,2025,S069,S069_C02,2,mechanics_lead,female,1,female,NA,coed,1140,Non-government,Metropolitan
41,2025,S069,S069_C02,3,narrative_designer,male,1,male,NA,coed,1140,Non-government,Metropolitan
41,2025,S069,S069_C02,1,project_manager,male,0.89,unknown,NA,coed,1140,Non-government,Metropolitan
41,2025,S069,S069_C02,1,team_captain,male,0.89,unknown,NA,coed,1140,Non-government,Metropolitan
42,2025,S076,S076_C02,5,art_lead,female,0.99,female,NA,coed,1160,Non-government,Metropolitan
42,2025,S076,S076_C02,2,custom_role,female,0.81,unknown,NA,coed,1160,Non-government,Metropolitan
42,2025,S076,S076_C02,2,custom_role,female,0.81,unknown,NA,coed,1160,Non-government,Metropolitan
42,2025,S076,S076_C02,3,head_scientist,female,1,female,NA,coed,1160,Non-government,Metropolitan
42,2025,S076,S076_C02,1,mechanics_lead,female,0.92,female,NA,coed,1160,Non-government,Metropolitan
42,2025,S076,S076_C02,4,narrative_designer,female,0.99,female,NA,coed,1160,Non-government,Metropolitan
42,2025,S076,S076_C02,1,project_manager,female,0.92,female,NA,coed,1160,Non-government,Metropolitan
42,2025,S076,S076_C02,2,team_captain,female,0.81,unknown,NA,coed,1160,Non-government,Metropolitan
43,2025,S076,S076_C02,2,art_lead,female,0.97,female,NA,coed,1160,Non-government,Metropolitan
43,2025,S076,S076_C02,3,head_scientist,female,0.99,female,NA,coed,1160,Non-government,Metropolitan
43,2025,S076,S076_C02,2,mechanics_lead,female,0.97,female,NA,coed,1160,Non-government,Metropolitan
43,2025,S076,S076_C02,3,narrative_designer,female,0.99,female,NA,coed,1160,Non-government,Metropolitan
43,2025,S076,S076_C02,1,project_manager,female,0.97,female,NA,coed,1160,Non-government,Metropolitan
43,2025,S076,S076_C02,1,team_captain,female,0.97,female,NA,coed,1160,Non-government,Metropolitan
44,2025,S051,S051_C01,2,art_lead,male,0.67,unknown,NA,coed,1080,Non-government,Metropolitan
44,2025,S051,S051_C01,2,art_lead,male,0.67,unknown,NA,coed,1080,Non-government,Metropolitan
44,2025,S051,S051_C01,2,art_lead,male,0.67,unknown,NA,coed,1080,Non-government,Metropolitan
44,2025,S051,S051_C01,6,art_lead,male,0.98,male,NA,coed,1080,Non-government,Metropolitan
44,2025,S051,S051_C01,7,art_lead,male,1,male,NA,coed,1080,Non-government,Metropolitan
44,2025,S051,S051_C01,8,art_lead,male,0.53,unknown,NA,coed,1080,Non-government,Metropolitan
44,2025,S051,S051_C01,3,mechanics_lead,female,0.97,female,NA,coed,1080,Non-government,Metropolitan
44,2025,S051,S051_C01,4,mechanics_lead,female,0.81,unknown,NA,coed,1080,Non-government,Metropolitan
44,2025,S051,S051_C01,5,mechanics_lead,female,0.91,female,NA,coed,1080,Non-government,Metropolitan
44,2025,S051,S051_C01,1,team_captain,male,0.63,unknown,NA,coed,1080,Non-government,Metropolitan
44,2025,S051,S051_C01,1,team_captain,male,0.63,unknown,NA,coed,1080,Non-government,Metropolitan
44,2025,S051,S051_C01,1,team_captain,male,0.63,unknown,NA,coed,1080,Non-government,Metropolitan
45,2025,S074,S074_C01,1,art_lead,female,0.91,female,NA,coed,1000,Non-government,Regional
45,2025,S074,S074_C01,1,custom_role,female,0.91,female,NA,coed,1000,Non-government,Regional
45,2025,S074,S074_C01,1,custom_role,female,0.91,female,NA,coed,1000,Non-government,Regional
45,2025,S074,S074_C01,1,head_scientist,female,0.91,female,NA,coed,1000,Non-government,Regional
45,2025,S074,S074_C01,2,mechanics_lead,female,1,female,NA,coed,1000,Non-government,Regional
45,2025,S074,S074_C01,1,narrative_designer,female,0.91,female,NA,coed,1000,Non-government,Regional
45,2025,S074,S074_C01,2,project_manager,female,1,female,NA,coed,1000,Non-government,Regional
45,2025,S074,S074_C01,2,team_captain,female,1,female,NA,coed,1000,Non-government,Regional
46,2025,S074,S074_C01,1,art_lead,female,0.91,female,NA,coed,1000,Non-government,Regional
46,2025,S074,S074_C01,1,custom_role,female,0.91,female,NA,coed,1000,Non-government,Regional
46,2025,S074,S074_C01,1,custom_role,female,0.91,female,NA,coed,1000,Non-government,Regional
46,2025,S074,S074_C01,1,head_scientist,female,0.91,female,NA,coed,1000,Non-government,Regional
46,2025,S074,S074_C01,2,mechanics_lead,female,1,female,NA,coed,1000,Non-government,Regional
46,2025,S074,S074_C01,1,narrative_designer,female,0.91,female,NA,coed,1000,Non-government,Regional
46,2025,S074,S074_C01,2,project_manager,female,1,female,NA,coed,1000,Non-government,Regional
46,2025,S074,S074_C01,2,team_captain,female,1,female,NA,coed,1000,Non-government,Regional
47,2025,S074,S074_C01,3,art_lead,female,0.68,unknown,NA,coed,1000,Non-government,Regional
47,2025,S074,S074_C01,4,custom_role,female,0.99,female,NA,coed,1000,Non-government,Regional
47,2025,S074,S074_C01,4,custom_role,female,0.99,female,NA,coed,1000,Non-government,Regional
47,2025,S074,S074_C01,5,head_scientist,female,0.59,unknown,NA,coed,1000,Non-government,Regional
47,2025,S074,S074_C01,2,mechanics_lead,female,0.71,unknown,NA,coed,1000,Non-government,Regional
47,2025,S074,S074_C01,4,narrative_designer,female,0.99,female,NA,coed,1000,Non-government,Regional
47,2025,S074,S074_C01,2,project_manager,female,0.71,unknown,NA,coed,1000,Non-government,Regional
47,2025,S074,S074_C01,1,team_captain,female,0.99,female,NA,coed,1000,Non-government,Regional
48,2025,S073,S073_C01,2,art_lead,male,0.98,male,NA,coed,1040,Government,Regional
48,2025,S073,S073_C01,4,head_scientist,female,0.98,female,NA,coed,1040,Government,Regional
48,2025,S073,S073_C01,1,mechanics_lead,male,0.85,unknown,NA,coed,1040,Government,Regional
48,2025,S073,S073_C01,3,narrative_designer,female,0.92,female,NA,coed,1040,Government,Regional
48,2025,S073,S073_C01,3,project_manager,female,0.92,female,NA,coed,1040,Government,Regional
48,2025,S073,S073_C01,1,team_captain,male,0.85,unknown,NA,coed,1040,Government,Regional
49,2025,S074,S074_C01,1,art_lead,male,0.96,male,NA,coed,1000,Non-government,Regional
49,2025,S074,S074_C01,3,custom_role,male,0.99,male,NA,coed,1000,Non-government,Regional
49,2025,S074,S074_C01,3,custom_role,male,0.99,male,NA,coed,1000,Non-government,Regional
49,2025,S074,S074_C01,1,head_scientist,male,0.96,male,NA,coed,1000,Non-government,Regional
49,2025,S074,S074_C01,2,mechanics_lead,male,0.94,male,NA,coed,1000,Non-government,Regional
49,2025,S074,S074_C01,2,narrative_designer,male,0.94,male,NA,coed,1000,Non-government,Regional
49,2025,S074,S074_C01,3,project_manager,male,0.99,male,NA,coed,1000,Non-government,Regional
49,2025,S074,S074_C01,3,team_captain,male,0.99,male,NA,coed,1000,Non-government,Regional
50,2025,S032,S032_C03,2,art_lead,female,0.99,female,NA,coed,1090,Non-government,Metropolitan
50,2025,S032,S032_C03,6,head_scientist,male,0.95,male,NA,coed,1090,Non-government,Metropolitan
50,2025,S032,S032_C03,1,mechanics_lead,male,0.56,unknown,NA,coed,1090,Non-government,Metropolitan
50,2025,S032,S032_C03,3,narrative_designer,female,0.62,unknown,NA,coed,1090,Non-government,Metropolitan
50,2025,S032,S032_C03,5,project_manager,female,0.99,female,NA,coed,1090,Non-government,Metropolitan
50,2025,S032,S032_C03,4,team_captain,female,0.91,female,NA,coed,1090,Non-government,Metropolitan
51,2025,S097,S097_C02,3,art_lead,female,0.88,unknown,NA,coed,1130,Government,Regional
51,2025,S097,S097_C02,1,head_scientist,female,0.82,unknown,NA,coed,1130,Government,Regional
51,2025,S097,S097_C02,3,mechanics_lead,female,0.88,unknown,NA,coed,1130,Government,Regional
51,2025,S097,S097_C02,2,narrative_designer,female,1,female,NA,coed,1130,Government,Regional
51,2025,S097,S097_C02,2,project_manager,female,1,female,NA,coed,1130,Government,Regional
51,2025,S097,S097_C02,1,team_captain,female,0.82,unknown,NA,coed,1130,Government,Regional
52,2025,S075,S075_C01,2,art_lead,male,0.97,male,NA,coed,1080,Non-government,Metropolitan
52,2025,S075,S075_C01,4,custom_role,NA,NA,unknown,NA,coed,1080,Non-government,Metropolitan
52,2025,S075,S075_C01,4,custom_role,NA,NA,unknown,NA,coed,1080,Non-government,Metropolitan
52,2025,S075,S075_C01,5,head_scientist,male,0.91,male,NA,coed,1080,Non-government,Metropolitan
52,2025,S075,S075_C01,1,mechanics_lead,male,0.89,unknown,NA,coed,1080,Non-government,Metropolitan
52,2025,S075,S075_C01,3,narrative_designer,female,0.65,unknown,NA,coed,1080,Non-government,Metropolitan
52,2025,S075,S075_C01,3,project_manager,female,0.65,unknown,NA,coed,1080,Non-government,Metropolitan
52,2025,S075,S075_C01,5,team_captain,male,0.91,male,NA,coed,1080,Non-government,Metropolitan
53,2025,S075,S075_C01,3,art_lead,male,0.9,male,NA,coed,1080,Non-government,Metropolitan
53,2025,S075,S075_C01,4,custom_role,male,0.9,male,NA,coed,1080,Non-government,Metropolitan
53,2025,S075,S075_C01,4,custom_role,male,0.9,male,NA,coed,1080,Non-government,Metropolitan
53,2025,S075,S075_C01,1,head_scientist,male,0.98,male,NA,coed,1080,Non-government,Metropolitan
53,2025,S075,S075_C01,1,mechanics_lead,male,0.98,male,NA,coed,1080,Non-government,Metropolitan
53,2025,S075,S075_C01,3,narrative_designer,male,0.9,male,NA,coed,1080,Non-government,Metropolitan
53,2025,S075,S075_C01,2,project_manager,male,0.95,male,NA,coed,1080,Non-government,Metropolitan
53,2025,S075,S075_C01,2,team_captain,male,0.95,male,NA,coed,1080,Non-government,Metropolitan
54,2025,S075,S075_C01,1,art_lead,male,0.95,male,NA,coed,1080,Non-government,Metropolitan
54,2025,S075,S075_C01,4,custom_role,NA,NA,unknown,NA,coed,1080,Non-government,Metropolitan
54,2025,S075,S075_C01,4,custom_role,NA,NA,unknown,NA,coed,1080,Non-government,Metropolitan
54,2025,S075,S075_C01,3,head_scientist,male,0.99,male,NA,coed,1080,Non-government,Metropolitan
54,2025,S075,S075_C01,2,mechanics_lead,male,0.99,male,NA,coed,1080,Non-government,Metropolitan
54,2025,S075,S075_C01,3,narrative_designer,male,0.99,male,NA,coed,1080,Non-government,Metropolitan
54,2025,S075,S075_C01,1,project_manager,male,0.95,male,NA,coed,1080,Non-government,Metropolitan
54,2025,S075,S075_C01,2,team_captain,male,0.99,male,NA,coed,1080,Non-government,Metropolitan
55,2025,S075,S075_C01,4,art_lead,male,0.97,male,NA,coed,1080,Non-government,Metropolitan
55,2025,S075,S075_C01,2,custom_role,male,0.98,male,NA,coed,1080,Non-government,Metropolitan
55,2025,S075,S075_C01,2,custom_role,male,0.98,male,NA,coed,1080,Non-government,Metropolitan
55,2025,S075,S075_C01,2,head_scientist,male,0.98,male,NA,coed,1080,Non-government,Metropolitan
55,2025,S075,S075_C01,3,mechanics_lead,male,1,male,NA,coed,1080,Non-government,Metropolitan
55,2025,S075,S075_C01,4,narrative_designer,male,0.97,male,NA,coed,1080,Non-government,Metropolitan
55,2025,S075,S075_C01,3,project_manager,male,1,male,NA,coed,1080,Non-government,Metropolitan
55,2025,S075,S075_C01,1,team_captain,male,0.79,unknown,NA,coed,1080,Non-government,Metropolitan
56,2025,S110,S110_C01,1,art_lead,male,1,male,NA,NA,NA,NA,NA
56,2025,S110,S110_C01,3,custom_role,male,0.95,male,NA,NA,NA,NA,NA
56,2025,S110,S110_C01,3,custom_role,male,0.95,male,NA,NA,NA,NA,NA
56,2025,S110,S110_C01,2,head_scientist,male,1,male,NA,NA,NA,NA,NA
56,2025,S110,S110_C01,3,mechanics_lead,male,0.95,male,NA,NA,NA,NA,NA
56,2025,S110,S110_C01,1,narrative_designer,male,1,male,NA,NA,NA,NA,NA
56,2025,S110,S110_C01,3,project_manager,male,0.95,male,NA,NA,NA,NA,NA
56,2025,S110,S110_C01,2,team_captain,male,1,male,NA,NA,NA,NA,NA
57,2025,S110,S110_C01,3,art_lead,female,0.95,female,NA,NA,NA,NA,NA
57,2025,S110,S110_C01,4,custom_role,NA,NA,unknown,NA,NA,NA,NA,NA
57,2025,S110,S110_C01,4,custom_role,NA,NA,unknown,NA,NA,NA,NA,NA
57,2025,S110,S110_C01,3,head_scientist,female,0.95,female,NA,NA,NA,NA,NA
57,2025,S110,S110_C01,1,mechanics_lead,female,0.99,female,NA,NA,NA,NA,NA
57,2025,S110,S110_C01,2,narrative_designer,female,0.99,female,NA,NA,NA,NA,NA
57,2025,S110,S110_C01,2,project_manager,female,0.99,female,NA,NA,NA,NA,NA
57,2025,S110,S110_C01,1,team_captain,female,0.99,female,NA,NA,NA,NA,NA
58,2025,S110,S110_C01,1,art_lead,male,0.99,male,NA,NA,NA,NA,NA
58,2025,S110,S110_C01,3,head_scientist,male,0.99,male,NA,NA,NA,NA,NA
58,2025,S110,S110_C01,1,mechanics_lead,male,0.99,male,NA,NA,NA,NA,NA
58,2025,S110,S110_C01,3,narrative_designer,male,0.99,male,NA,NA,NA,NA,NA
58,2025,S110,S110_C01,2,project_manager,male,0.92,male,NA,NA,NA,NA,NA
58,2025,S110,S110_C01,2,team_captain,male,0.92,male,NA,NA,NA,NA,NA
59,2025,S110,S110_C01,1,art_lead,female,0.85,unknown,NA,NA,NA,NA,NA
59,2025,S110,S110_C01,4,art_lead,female,0.96,female,NA,NA,NA,NA,NA
59,2025,S110,S110_C01,2,head_scientist,female,0.8,unknown,NA,NA,NA,NA,NA
59,2025,S110,S110_C01,2,mechanics_lead,female,0.8,unknown,NA,NA,NA,NA,NA
59,2025,S110,S110_C01,3,narrative_designer,female,0.97,female,NA,NA,NA,NA,NA
59,2025,S110,S110_C01,4,narrative_designer,female,0.96,female,NA,NA,NA,NA,NA
59,2025,S110,S110_C01,1,project_manager,female,0.85,unknown,NA,NA,NA,NA,NA
59,2025,S110,S110_C01,3,project_manager,female,0.97,female,NA,NA,NA,NA,NA
59,2025,S110,S110_C01,1,team_captain,female,0.85,unknown,NA,NA,NA,NA,NA
60,2025,S110,S110_C01,1,art_lead,male,0.99,male,NA,NA,NA,NA,NA
60,2025,S110,S110_C01,4,head_scientist,male,0.99,male,NA,NA,NA,NA,NA
60,2025,S110,S110_C01,2,mechanics_lead,male,0.99,male,NA,NA,NA,NA,NA
60,2025,S110,S110_C01,4,narrative_designer,male,0.99,male,NA,NA,NA,NA,NA
60,2025,S110,S110_C01,1,project_manager,male,0.99,male,NA,NA,NA,NA,NA
60,2025,S110,S110_C01,3,team_captain,male,1,male,NA,NA,NA,NA,NA
61,2025,S110,S110_C01,3,art_lead,male,0.82,unknown,NA,NA,NA,NA,NA
61,2025,S110,S110_C01,3,art_lead,male,0.82,unknown,NA,NA,NA,NA,NA
61,2025,S110,S110_C01,4,custom_role,male,0.99,male,NA,NA,NA,NA,NA
61,2025,S110,S110_C01,4,custom_role,male,0.99,male,NA,NA,NA,NA,NA
61,2025,S110,S110_C01,5,custom_role,NA,NA,unknown,NA,NA,NA,NA,NA
61,2025,S110,S110_C01,5,custom_role,NA,NA,unknown,NA,NA,NA,NA,NA
61,2025,S110,S110_C01,2,head_scientist,male,0.99,male,NA,NA,NA,NA,NA
61,2025,S110,S110_C01,2,head_scientist,male,0.99,male,NA,NA,NA,NA,NA
61,2025,S110,S110_C01,6,mechanics_lead,male,0.92,male,NA,NA,NA,NA,NA
61,2025,S110,S110_C01,6,mechanics_lead,male,0.92,male,NA,NA,NA,NA,NA
61,2025,S110,S110_C01,1,narrative_designer,male,0.85,unknown,NA,NA,NA,NA,NA
61,2025,S110,S110_C01,4,narrative_designer,male,0.99,male,NA,NA,NA,NA,NA
61,2025,S110,S110_C01,1,project_manager,male,0.85,unknown,NA,NA,NA,NA,NA
61,2025,S110,S110_C01,1,project_manager,male,0.85,unknown,NA,NA,NA,NA,NA
61,2025,S110,S110_C01,3,team_captain,male,0.82,unknown,NA,NA,NA,NA,NA
61,2025,S110,S110_C01,6,team_captain,male,0.92,male,NA,NA,NA,NA,NA
62,2025,S074,S074_C01,2,art_lead,female,0.98,female,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,2,art_lead,female,0.98,female,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,3,art_lead,female,0.98,female,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,4,custom_role,NA,NA,unknown,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,4,custom_role,NA,NA,unknown,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,5,custom_role,NA,NA,unknown,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,5,custom_role,NA,NA,unknown,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,2,head_scientist,female,0.98,female,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,2,head_scientist,female,0.98,female,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,2,head_scientist,female,0.98,female,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,1,mechanics_lead,female,0.99,female,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,6,mechanics_lead,female,0.71,unknown,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,2,narrative_designer,female,0.98,female,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,6,narrative_designer,female,0.71,unknown,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,6,narrative_designer,female,0.71,unknown,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,1,project_manager,female,0.99,female,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,1,project_manager,female,0.99,female,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,1,project_manager,female,0.99,female,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,6,team_captain,female,0.71,unknown,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,6,team_captain,female,0.71,unknown,NA,coed,1000,Non-government,Regional
62,2025,S074,S074_C01,6,team_captain,female,0.71,unknown,NA,coed,1000,Non-government,Regional
63,2025,S110,S110_C01,2,art_lead,male,0.99,male,NA,NA,NA,NA,NA
63,2025,S110,S110_C01,3,head_scientist,male,0.85,unknown,NA,NA,NA,NA,NA
63,2025,S110,S110_C01,3,mechanics_lead,male,0.85,unknown,NA,NA,NA,NA,NA
63,2025,S110,S110_C01,4,narrative_designer,male,0.82,unknown,NA,NA,NA,NA,NA
63,2025,S110,S110_C01,1,project_manager,male,0.94,male,NA,NA,NA,NA,NA
63,2025,S110,S110_C01,1,team_captain,male,0.94,male,NA,NA,NA,NA,NA
64,2025,S110,S110_C01,1,art_lead,female,0.56,unknown,NA,NA,NA,NA,NA
64,2025,S110,S110_C01,2,custom_role,female,0.99,female,NA,NA,NA,NA,NA
64,2025,S110,S110_C01,2,custom_role,female,0.99,female,NA,NA,NA,NA,NA
64,2025,S110,S110_C01,4,head_scientist,female,1,female,NA,NA,NA,NA,NA
64,2025,S110,S110_C01,4,mechanics_lead,female,1,female,NA,NA,NA,NA,NA
64,2025,S110,S110_C01,2,narrative_designer,female,0.99,female,NA,NA,NA,NA,NA
